The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) CCconfig        6)  ucx/1.14.1         11) flexiblas/3.3.1
  2) gentoo/2023     7)  libfabric/1.18.0   12) blis/0.9.0
  3) gcccore/.12.3   8)  pmix/4.2.4         13) StdEnv/2023
  4) gcc/12.3        9)  ucc/1.2.0
Episode 139 return: -211.54
Episode 140 return: -283.47
Episode 141 return: -251.35
Episode 142 return: -72.22
Episode 143 return: -83.29
Episode 144 return: -81.78
Episode 145 return: -83.06
Episode 146 return: -98.09
Episode 147 return: -141.81
Episode 148 return: 16.02
Episode 149 return: -70.24
Episode 150 return: -230.20
Episode 151 return: -133.62
Episode 152 return: -297.96
Episode 153 return: -393.19
Episode 154 return: -359.48
Episode 155 return: -10.16
Episode 156 return: -36.07
Episode 157 return: -94.54
Episode 158 return: -85.00
Episode 159 return: -226.54
Episode 160 return: -22.82
Episode 161 return: -76.44
Episode 162 return: -117.20
Episode 163 return: -162.75
Episode 164 return: -246.61
Episode 165 return: -314.25
Episode 166 return: -182.34
Episode 167 return: -4.14
Episode 168 return: -29.42
Episode 169 return: -149.28
Episode 170 return: -265.48
Episode 171 return: -335.71
Episode 172 return: -151.98
Episode 173 return: -37.02
Episode 174 return: -386.18
Episode 175 return: -142.04
Episode 176 return: -83.42
Episode 177 return: -376.59
Episode 178 return: -52.49
Episode 179 return: -44.68
Episode 180 return: -133.46
Episode 181 return: -225.64
Episode 182 return: -38.79
Episode 183 return: -308.36
Episode 184 return: -22.43
Episode 185 return: -2.66
Episode 186 return: -69.98
Episode 187 return: -176.98
Episode 188 return: -123.55
Episode 189 return: -108.45
Episode 190 return: -40.00
Episode 191 return: -54.55
Episode 192 return: -62.75
Episode 193 return: -77.12
Episode 194 return: -105.13
Episode 195 return: -185.98
Episode 196 return: -125.83
Episode 197 return: -56.77
Episode 198 return: -180.11
Episode 199 return: -35.08
Episode 200 return: 14.10
Episode 201 return: -85.67
Episode 202 return: -23.80
Episode 203 return: -302.76
Episode 204 return: 6.52
Episode 205 return: -42.34
Episode 206 return: -142.10
Episode 207 return: -37.30
Episode 208 return: -85.47
Episode 209 return: 19.85
Episode 210 return: -18.83
Episode 211 return: -34.98
Episode 212 return: 46.97
Episode 213 return: -106.78
Episode 214 return: -121.70
Episode 215 return: 1.02
Episode 216 return: -65.56
Episode 217 return: -269.08
Episode 218 return: -19.45
Episode 219 return: 34.25
Episode 220 return: -172.43
Episode 221 return: 51.15
Episode 222 return: 8.71
Episode 223 return: 11.82
Episode 224 return: -29.82
Episode 225 return: -77.71
Episode 226 return: -4.76
Episode 227 return: -121.95
Episode 228 return: -15.89
Episode 229 return: 30.98
Episode 230 return: -61.01
Episode 231 return: 1.55
Episode 232 return: -32.98
Episode 233 return: 1.53
Episode 234 return: 16.53
Episode 235 return: -39.20
Episode 236 return: -39.92
Episode 237 return: -26.40
Episode 238 return: 41.25
Episode 239 return: -34.81
Episode 240 return: 5.80
Episode 241 return: 35.27
Episode 242 return: -8.74
Episode 243 return: -25.51
Episode 244 return: -55.82
Episode 245 return: 35.66
Episode 246 return: -28.85
Episode 247 return: -49.48
Episode 248 return: -35.36
Episode 249 return: -19.12
Episode 250 return: -22.21
Episode 251 return: -35.69
Episode 252 return: -21.02
Episode 253 return: 39.35
Episode 254 return: 25.53
Episode 255 return: -39.98
Episode 256 return: -118.82
Episode 257 return: -59.87
Episode 258 return: -17.26
Episode 259 return: -21.12
Episode 260 return: -48.22
Episode 261 return: -36.18
Episode 262 return: 58.83
Episode 263 return: -1.20
Episode 264 return: 9.31
Episode 265 return: -168.32
Episode 266 return: -36.92
Episode 267 return: -0.62
Episode 268 return: 49.67
Episode 269 return: -7.70
Episode 270 return: -208.88
Episode 271 return: -193.08
Episode 272 return: -23.79
Episode 273 return: -15.95
Episode 274 return: -34.69
Episode 275 return: -19.85
Episode 276 return: 49.09
Episode 277 return: 14.99
Episode 278 return: 25.47
Episode 279 return: 1.79
Episode 280 return: -20.44
Episode 281 return: -13.47
Episode 282 return: 19.76
Episode 283 return: 72.78
Episode 284 return: 96.16
Episode 285 return: 82.87
Episode 286 return: -136.80
Episode 287 return: -156.20
Episode 288 return: 38.72
Episode 289 return: -38.19
Episode 290 return: -33.67
Episode 291 return: 56.17
Episode 292 return: -2.95
Episode 293 return: 85.95
Episode 294 return: -36.16
Episode 295 return: 109.45
Episode 296 return: -94.34
Episode 297 return: -25.75
Episode 298 return: 77.68
Episode 299 return: -10.70
Episode 300 return: -1.73

Finished training after 300 episodes.
len(return_logger.episodic_returns):  300
method  PPO 

Episode 1 return: -296.10
Episode 2 return: 50.09
Episode 3 return: -305.93
Episode 4 return: -376.92
Episode 5 return: -63.03
Episode 6 return: -463.00
Episode 7 return: -426.25
Episode 8 return: -275.72
Episode 9 return: -172.00
Episode 10 return: -226.31
Episode 11 return: -88.57
Episode 12 return: -162.15
Episode 13 return: -54.03
Episode 14 return: -23.43
Episode 15 return: -71.62
Episode 16 return: -300.93
Episode 17 return: -262.74
Episode 18 return: -185.21
Episode 19 return: -187.92
Episode 20 return: -401.03
Episode 21 return: -321.33
Episode 22 return: -117.76
Episode 23 return: -291.06
Episode 24 return: -241.14
Episode 25 return: -100.02
Episode 26 return: -300.98
Episode 27 return: -314.02
Episode 28 return: -116.67
Episode 29 return: -95.88
Episode 30 return: -464.50
Episode 31 return: -136.62
Episode 32 return: -233.05
Episode 33 return: -150.10
Episode 34 return: -169.69
Episode 35 return: -226.16
Episode 36 return: -286.91
Episode 37 return: -376.52
Episode 38 return: -74.73
Episode 39 return: -279.55
Episode 40 return: -350.28
Episode 41 return: -326.31
Episode 42 return: -52.24
Episode 43 return: -137.75
Episode 44 return: -236.43
Episode 45 return: -363.01
Episode 46 return: -79.55
Episode 47 return: -283.46
Episode 48 return: -462.65
Episode 49 return: -285.43
Episode 50 return: -71.58
Episode 51 return: -94.70
Episode 52 return: -64.82
Episode 53 return: -325.94
Episode 54 return: -83.89
Episode 55 return: -311.84
Episode 56 return: -261.81
Episode 57 return: -198.71
Episode 58 return: -246.01
Episode 59 return: -152.04
Episode 60 return: -219.80
Episode 61 return: -106.03
Episode 62 return: -224.06
Episode 63 return: -296.70
Episode 64 return: -100.04
Episode 65 return: -487.78
Episode 66 return: -202.62
Episode 67 return: -319.47
Episode 68 return: -156.29
Episode 69 return: -173.28
Episode 70 return: -104.07
Episode 71 return: -349.18
Episode 72 return: -227.33
Episode 73 return: -233.64
Episode 74 return: -91.11
Episode 75 return: -237.29
Episode 76 return: -355.91
Episode 77 return: -47.74
Episode 78 return: -23.73
Episode 79 return: -179.86
Episode 80 return: -283.33
Episode 81 return: -399.32
Episode 82 return: -54.29
Episode 83 return: -84.45
Episode 84 return: -359.84
Episode 85 return: -231.97
Episode 86 return: -226.92
Episode 87 return: -98.31
Episode 88 return: -181.79
Episode 89 return: -65.04
Episode 90 return: -264.07
Episode 91 return: -187.88
Episode 92 return: -159.30
Episode 93 return: -187.61
Episode 94 return: -53.68
Episode 95 return: -166.83
Episode 96 return: -312.50
Episode 97 return: -94.06
Episode 98 return: -101.41
Episode 99 return: -486.57
Episode 100 return: -78.84
Episode 101 return: -158.72
Episode 102 return: -56.43
Episode 103 return: -320.48
Episode 104 return: -72.77
Episode 105 return: -282.68
Episode 106 return: -216.06
Episode 107 return: -99.87
Episode 108 return: -88.18
Episode 109 return: -177.10
Episode 110 return: -81.20
Episode 111 return: -305.78
Episode 112 return: -174.04
Episode 113 return: 9.58
Episode 114 return: -62.00
Episode 115 return: -62.82
Episode 116 return: -316.36
Episode 117 return: -248.89
Episode 118 return: -247.32
Episode 119 return: -175.92
Episode 120 return: -264.03
Episode 121 return: -196.02
Episode 122 return: -18.58
Episode 123 return: -133.84
Episode 124 return: -123.94
Episode 125 return: -91.00
Episode 126 return: -99.07
Episode 127 return: -164.59
Episode 128 return: -281.21
Episode 129 return: -133.72
Episode 130 return: -132.11
Episode 131 return: -192.11
Episode 132 return: -194.53
Episode 133 return: -30.42
Episode 134 return: -231.86
Episode 135 return: -226.02
Episode 136 return: -253.34
Episode 137 return: -65.99
Episode 138 return: -137.35
Episode 139 return: -204.82
Episode 140 return: -69.24
Episode 141 return: -44.92
Episode 142 return: -46.36
Episode 143 return: -269.76
Episode 144 return: -284.87
Episode 145 return: -72.46
Episode 146 return: -254.84
Episode 147 return: -315.98
Episode 148 return: -118.27
Episode 149 return: -79.55
Episode 150 return: 1.96
Episode 151 return: -178.61
Episode 152 return: -114.36
Episode 153 return: -72.14
Episode 154 return: -72.12
Episode 155 return: -96.44
Episode 156 return: -46.68
Episode 157 return: -36.90
Episode 158 return: -99.75
Episode 159 return: -80.31
Episode 160 return: -146.23
Episode 161 return: -271.04
Episode 162 return: -212.95
Episode 163 return: -190.10
Episode 164 return: -41.99
Episode 165 return: -298.26
Episode 166 return: -31.90
Episode 167 return: -174.67
Episode 168 return: -266.41
Episode 169 return: -90.52
Episode 170 return: -11.92
Episode 171 return: -101.33
Episode 172 return: -51.96
Episode 173 return: -189.21
Episode 174 return: -201.10
Episode 175 return: -92.74
Episode 176 return: -143.44
Episode 177 return: -140.86
Episode 178 return: -201.87
Episode 179 return: -104.88
Episode 180 return: -74.66
Episode 181 return: -142.07
Episode 182 return: -114.82
Episode 183 return: -216.89
Episode 184 return: -68.87
Episode 185 return: -77.07
Episode 186 return: -139.28
Episode 187 return: -75.99
Episode 188 return: -82.95
Episode 189 return: -47.61
Episode 190 return: -206.79
Episode 191 return: -72.59
Episode 192 return: -54.56
Episode 193 return: -36.81
Episode 194 return: -35.32
Episode 195 return: -66.11
Episode 196 return: -263.96
Episode 197 return: -91.53
Episode 198 return: -252.52
Episode 199 return: -28.45
Episode 200 return: -15.91
Episode 201 return: -95.46
Episode 202 return: -205.11
Episode 203 return: -162.29
Episode 204 return: -22.54
Episode 205 return: -92.72
Episode 206 return: -79.01
Episode 207 return: -54.78
Episode 208 return: -69.00
Episode 209 return: -58.61
Episode 210 return: -51.16
Episode 211 return: -118.59
Episode 212 return: -22.95
Episode 213 return: 31.65
Episode 214 return: 8.40
Episode 215 return: 20.39
Episode 216 return: -14.85
Episode 217 return: -16.60
Episode 218 return: -63.05
Episode 219 return: -3.69
Episode 220 return: -57.28
Episode 221 return: -251.58
Episode 222 return: -164.26
Episode 223 return: -40.44
Episode 224 return: -42.38
Episode 225 return: -19.30
Episode 226 return: -110.49
Episode 227 return: -119.40
Episode 228 return: -70.64
Episode 229 return: -42.46
Episode 230 return: -29.66
Episode 231 return: -89.93
Episode 232 return: -19.15
Episode 233 return: -18.93
Episode 234 return: -12.87
Episode 235 return: -83.39
Episode 236 return: -127.97
Episode 237 return: -13.38
Episode 238 return: -32.59
Episode 239 return: -114.93
Episode 240 return: -31.10
Episode 241 return: -22.65
Episode 242 return: -49.19
Episode 243 return: -30.99
Episode 244 return: -31.68
Episode 245 return: -4.21
Episode 246 return: -86.94
Episode 247 return: -26.39
Episode 248 return: 1.26
Episode 249 return: -9.87
Episode 250 return: -77.01
Episode 251 return: -30.53
Episode 252 return: -60.30
Episode 253 return: 5.18
Episode 254 return: -36.58
Episode 255 return: 3.13
Episode 256 return: 51.15
Episode 257 return: -22.11
Episode 258 return: -49.02
Episode 259 return: -25.62
Episode 260 return: 10.03
Episode 261 return: 19.05
Episode 262 return: 11.90
Episode 263 return: -10.42
Episode 264 return: 22.04
Episode 265 return: -47.48
Episode 266 return: 19.51
Episode 267 return: -351.02
Episode 268 return: -22.46
Episode 269 return: -9.56
Episode 270 return: -248.98
Episode 271 return: -27.13
Episode 272 return: 8.34
Episode 273 return: -51.14
Episode 274 return: -82.66
Episode 275 return: 38.14
Episode 276 return: 47.75
Episode 277 return: 16.50
Episode 278 return: 36.90
Episode 279 return: -15.86
Episode 280 return: 16.50
Episode 281 return: -10.72
Episode 282 return: 37.46
Episode 283 return: 13.20
Episode 284 return: 36.22
Episode 285 return: -151.83
Episode 286 return: 38.02
Episode 287 return: 56.04
Episode 288 return: 9.09
Episode 289 return: 0.23
Episode 290 return: -18.32
Episode 291 return: 59.29
Episode 292 return: 60.89
Episode 293 return: -205.23
Episode 294 return: -92.22
Episode 295 return: -30.05
Episode 296 return: -81.65
Episode 297 return: -235.93
Episode 298 return: -45.52
Episode 299 return: -65.87
Episode 300 return: -17.18

Finished training after 300 episodes.
len(return_logger.episodic_returns):  300
method  PPO 

Episode 1 return: -404.56
Episode 2 return: -403.34
Episode 3 return: -150.08
Episode 4 return: -164.16
Episode 5 return: -265.51
Episode 6 return: -56.56
Episode 7 return: -231.80
Episode 8 return: -324.69
Episode 9 return: -413.69
Episode 10 return: -346.13
Episode 11 return: -284.78
Episode 12 return: -299.04
Episode 13 return: -236.34
Episode 14 return: -232.16
Episode 15 return: -504.52
Episode 16 return: -156.64
Episode 17 return: -366.72
Episode 18 return: -329.07
Episode 19 return: -121.98
Episode 20 return: -215.91
Episode 21 return: -272.27
Episode 22 return: -79.27
Episode 23 return: -161.12
Episode 24 return: -317.21
Episode 25 return: -221.19
Episode 26 return: -297.34
Episode 27 return: -144.45
Episode 28 return: -244.48
Episode 29 return: -169.87
Episode 30 return: -79.64
Episode 31 return: -54.38
Episode 32 return: -108.42
Episode 33 return: -71.78
Episode 34 return: -93.84
Episode 35 return: -117.43
Episode 36 return: -441.46
Episode 37 return: -89.47
Episode 38 return: -178.85
Episode 39 return: -111.74
Episode 40 return: 22.37
Episode 41 return: -86.45
Episode 42 return: -159.83
Episode 43 return: -363.92
Episode 44 return: -260.42
Episode 45 return: -85.04
Episode 46 return: -189.96
Episode 47 return: -78.51
Episode 48 return: -200.54
Episode 49 return: -69.80
Episode 50 return: -430.39
Episode 51 return: -348.42
Episode 52 return: -155.06
Episode 53 return: -325.96
Episode 54 return: -193.70
Episode 55 return: -168.05
Episode 56 return: -89.44
Episode 57 return: -42.50
Episode 58 return: -150.26
Episode 59 return: -61.99
Episode 60 return: -94.24
Episode 61 return: -97.22
Episode 62 return: -97.82
Episode 63 return: -168.36
Episode 64 return: -256.12
Episode 65 return: -18.83
Episode 66 return: -107.58
Episode 67 return: -359.16
Episode 68 return: -244.77
Episode 69 return: -90.34
Episode 70 return: -521.77
Episode 71 return: -189.94
Episode 72 return: -370.83
Episode 73 return: -115.95
Episode 74 return: -238.13
Episode 75 return: -177.33
Episode 76 return: -371.48
Episode 77 return: -104.06
Episode 78 return: -98.47
Episode 79 return: -319.24
Episode 80 return: -60.13
Episode 81 return: -320.16
Episode 82 return: -86.33
Episode 83 return: -250.15
Episode 84 return: -159.96
Episode 85 return: -163.25
Episode 86 return: -382.32
Episode 87 return: -263.56
Episode 88 return: -39.07
Episode 89 return: -149.87
Episode 90 return: -377.61
Episode 91 return: -293.51
Episode 92 return: -135.21
Episode 93 return: -155.02
Episode 94 return: -236.98
Episode 95 return: -253.38
Episode 96 return: -217.67
Episode 97 return: -14.44
Episode 98 return: -251.74
Episode 99 return: -163.14
Episode 100 return: -195.62
Episode 101 return: -86.54
Episode 102 return: -97.50
Episode 103 return: -91.53
Episode 104 return: -103.70
Episode 105 return: -133.63
Episode 106 return: -233.59
Episode 107 return: -307.37
Episode 108 return: -93.24
Episode 109 return: -201.15
Episode 110 return: -260.59
Episode 111 return: -324.42
Episode 112 return: -80.45
Episode 113 return: -240.92
Episode 114 return: -76.56
Episode 115 return: -39.45
Episode 116 return: -99.79
Episode 117 return: -217.02
Episode 118 return: -42.16
Episode 119 return: -214.38
Episode 120 return: -54.62
Episode 121 return: -345.99
Episode 122 return: -180.82
Episode 123 return: -445.99
Episode 124 return: -392.74
Episode 125 return: -200.76
Episode 126 return: -40.12
Episode 127 return: -167.63
Episode 128 return: -108.38
Episode 129 return: -213.44
Episode 130 return: -97.23
Episode 131 return: -126.82
Episode 132 return: -267.43
Episode 133 return: -60.50
Episode 134 return: -274.80
Episode 135 return: -55.79
Episode 136 return: -193.67
Episode 137 return: -75.11
Episode 138 return: -262.22
Episode 139 return: -115.25
Episode 140 return: -173.83
Episode 141 return: -127.30
Episode 142 return: -30.34
Episode 143 return: -304.95
Episode 144 return: -10.62
Episode 145 return: -438.65
Episode 146 return: -112.20
Episode 147 return: -51.88
Episode 148 return: -216.49
Episode 149 return: -105.12
Episode 150 return: -201.11
Episode 151 return: -68.84
Episode 152 return: 24.37
Episode 153 return: -304.54
Episode 154 return: -336.47
Episode 155 return: -150.64
Episode 156 return: -107.73
Episode 157 return: -292.55
Episode 158 return: -298.98
Episode 159 return: -248.16
Episode 160 return: -144.00
Episode 161 return: -178.80
Episode 162 return: -102.44
Episode 163 return: -16.23
Episode 164 return: -133.06
Episode 165 return: -64.12
Episode 166 return: -302.69
Episode 167 return: -273.12
Episode 168 return: -49.78
Episode 169 return: -236.63
Episode 170 return: -65.30
Episode 171 return: -96.65
Episode 172 return: -112.98
Episode 173 return: -82.60
Episode 174 return: -157.07
Episode 175 return: -103.20
Episode 176 return: -51.85
Episode 177 return: -53.85
Episode 178 return: -258.75
Episode 179 return: -141.21
Episode 180 return: -131.70
Episode 181 return: -249.93
Episode 182 return: -157.42
Episode 183 return: -49.94
Episode 184 return: -93.92
Episode 185 return: -188.63
Episode 186 return: -92.03
Episode 187 return: -230.89
Episode 188 return: -317.66
Episode 189 return: -62.76
Episode 190 return: -232.38
Episode 191 return: -76.06
Episode 192 return: -69.16
Episode 193 return: -84.06
Episode 194 return: -163.87
Episode 195 return: -91.44
Episode 196 return: -312.66
Episode 197 return: -102.87
Episode 198 return: 28.99
Episode 199 return: -81.03
Episode 200 return: -91.69
Episode 201 return: -80.13
Episode 202 return: -101.31
Episode 203 return: -194.68
Episode 204 return: -171.86
Episode 205 return: -181.28
Episode 206 return: -30.79
Episode 207 return: -137.70
Episode 208 return: -51.34
Episode 209 return: -117.66
Episode 210 return: -109.25
Episode 211 return: 0.10
Episode 212 return: -82.18
Episode 213 return: -117.99
Episode 214 return: -72.77
Episode 215 return: -71.85
Episode 216 return: -3.70
Episode 217 return: -57.89
Episode 218 return: -9.21
Episode 219 return: -64.07
Episode 220 return: -222.77
Episode 221 return: -142.33
Episode 222 return: -80.14
Episode 223 return: -17.33
Episode 224 return: -71.86
Episode 225 return: -56.90
Episode 226 return: -185.54
Episode 227 return: -264.91
Episode 228 return: -110.53
Episode 229 return: -117.85
Episode 230 return: -84.62
Episode 231 return: -55.30
Episode 232 return: -70.60
Episode 233 return: -48.01
Episode 234 return: -73.41
Episode 235 return: -48.77
Episode 236 return: -153.47
Episode 237 return: -95.67
Episode 238 return: -114.21
Episode 239 return: -74.92
Episode 240 return: -34.18
Episode 241 return: -0.68
Episode 242 return: -109.55
Episode 243 return: -1.20
Episode 244 return: -189.32
Episode 245 return: -47.33
Episode 246 return: -55.02
Episode 247 return: -114.48
Episode 248 return: -26.82
Episode 249 return: -53.54
Episode 250 return: -111.46
Episode 251 return: -22.51
Episode 252 return: -189.46
Episode 253 return: -112.19
Episode 254 return: -95.55
Episode 255 return: -27.44
Episode 256 return: -25.15
Episode 257 return: -10.70
Episode 258 return: -110.05
Episode 259 return: -81.84
Episode 260 return: -4.09
Episode 261 return: -72.36
Episode 262 return: -73.18
Episode 263 return: -12.07
Episode 264 return: -51.46
Episode 265 return: -93.17
Episode 266 return: -32.36
Episode 267 return: -59.07
Episode 268 return: -26.07
Episode 269 return: -44.83
Episode 270 return: -28.41
Episode 271 return: -32.49
Episode 272 return: -26.08
Episode 273 return: -67.36
Episode 274 return: -237.66
Episode 275 return: -27.51
Episode 276 return: -104.54
Episode 277 return: -130.69
Episode 278 return: -91.74
Episode 279 return: -171.15
Episode 280 return: -39.21
Episode 281 return: -72.05
Episode 282 return: -290.59
Episode 283 return: -278.71
Episode 284 return: -35.18
Episode 285 return: -61.53
Episode 286 return: -63.91
Episode 287 return: -56.57
Episode 288 return: -60.75
Episode 289 return: -61.24
Episode 290 return: -76.86
Episode 291 return: -158.49
Episode 292 return: -104.53
Episode 293 return: -72.79
Episode 294 return: -105.87
Episode 295 return: -31.93
Episode 296 return: 1.75
Episode 297 return: -79.56
Episode 298 return: -39.60
Episode 299 return: -114.08
Episode 300 return: -77.32

Finished training after 300 episodes.
len(return_logger.episodic_returns):  300
Traceback (most recent call last):
  File "/lustre06/project/6086407/nileb3/QRNN-MPC/sb3/run_LLC.py", line 25, in <module>
    run(env_seeds, prob, "DDPG", steps_per_episode, max_episodes)
  File "/lustre06/project/6086407/nileb3/QRNN-MPC/sb3/funcs_June27.py", line 389, in run
    model = DDPG(policy="MlpPolicy", env=env, buffer_size=200000, gamma=0.98, gradient_steps=-1, learning_rate=0.001, policy_kwargs=dict(net_arch=[400,300]), train_freq=[1,'episode']) # no learning_starts, no noise_std nor noise_type parameters, no normalize parameter
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/nileb3/myenv/lib/python3.11/site-packages/stable_baselines3/ddpg/ddpg.py", line 112, in __init__
    self._setup_model()
  File "/home/nileb3/myenv/lib/python3.11/site-packages/stable_baselines3/td3/td3.py", line 140, in _setup_model
    super()._setup_model()
  File "/home/nileb3/myenv/lib/python3.11/site-packages/stable_baselines3/common/off_policy_algorithm.py", line 208, in _setup_model
    self._convert_train_freq()
  File "/home/nileb3/myenv/lib/python3.11/site-packages/stable_baselines3/common/off_policy_algorithm.py", line 168, in _convert_train_freq
    raise ValueError(f"The frequency of `train_freq` must be an integer and not {train_freq[0]}")
ValueError: The frequency of `train_freq` must be an integer and not [1, 'episode']
